,participant_id,block,type,occurence,response_time,mean_rt,SD_rt,MAD_rt,median_rt,rt_trial_1,rt_trial_2,rt_trial_3,response_time,accuracy,switch_type
251,danielle_pilot,4.0,TrialSpatialSpan,1.0,1.4710650444030762,1.8498035967350006,0.4570211371833265,0.34800673276186,1.7632850408554077,1.4710650444030762,1.8261170387268064,1.4052436351776123,1.4710650444030762,,DS-SS
252,danielle_pilot,4.0,TrialSpatialSpan,1.0,1.8261170387268064,1.8498035967350006,0.4570211371833265,0.34800673276186,1.7632850408554077,1.4710650444030762,1.8261170387268064,1.4052436351776123,1.8261170387268064,,none
253,danielle_pilot,4.0,TrialSpatialSpan,1.0,1.4052436351776123,1.8498035967350006,0.4570211371833265,0.34800673276186,1.7632850408554077,1.4710650444030762,1.8261170387268064,1.4052436351776123,1.4052436351776123,,none
254,danielle_pilot,4.0,TrialSpatialSpan,1.0,1.7004530429840088,1.8498035967350006,0.4570211371833265,0.34800673276186,1.7632850408554077,1.4710650444030762,1.8261170387268064,1.4052436351776123,1.7004530429840088,,none
255,danielle_pilot,4.0,TrialSpatialSpan,1.0,2.753636360168457,1.8498035967350006,0.4570211371833265,0.34800673276186,1.7632850408554077,1.4710650444030762,1.8261170387268064,1.4052436351776123,2.753636360168457,,none
256,danielle_pilot,4.0,TrialSpatialSpan,1.0,2.0415408611297607,1.8498035967350006,0.4570211371833265,0.34800673276186,1.7632850408554077,1.4710650444030762,1.8261170387268064,1.4052436351776123,2.0415408611297607,,none
257,danielle_pilot,4.0,TrialSpatialSpan,1.0,1.4541122913360596,1.8498035967350006,0.4570211371833265,0.34800673276186,1.7632850408554077,1.4710650444030762,1.8261170387268064,1.4052436351776123,1.4541122913360596,,none
258,danielle_pilot,4.0,TrialSpatialSpan,1.0,2.146260499954224,1.8498035967350006,0.4570211371833265,0.34800673276186,1.7632850408554077,1.4710650444030762,1.8261170387268064,1.4052436351776123,2.146260499954224,,none
259,danielle_pilot,4.0,TrialSpatialSpan,2.0,1.878976345062256,2.259381226130959,0.43821335033415176,0.362667142128532,2.2290377616882324,1.878976345062256,1.9577646255493164,2.652904987335205,1.878976345062256,,DS-SS
260,danielle_pilot,4.0,TrialSpatialSpan,2.0,1.9577646255493164,2.259381226130959,0.43821335033415176,0.362667142128532,2.2290377616882324,1.878976345062256,1.9577646255493164,2.652904987335205,1.9577646255493164,,none
261,danielle_pilot,4.0,TrialSpatialSpan,2.0,2.652904987335205,2.259381226130959,0.43821335033415176,0.362667142128532,2.2290377616882324,1.878976345062256,1.9577646255493164,2.652904987335205,2.652904987335205,,none
262,danielle_pilot,4.0,TrialSpatialSpan,2.0,2.2290377616882324,2.259381226130959,0.43821335033415176,0.362667142128532,2.2290377616882324,1.878976345062256,1.9577646255493164,2.652904987335205,2.2290377616882324,,none
263,danielle_pilot,4.0,TrialSpatialSpan,2.0,1.70241117477417,2.259381226130959,0.43821335033415176,0.362667142128532,2.2290377616882324,1.878976345062256,1.9577646255493164,2.652904987335205,1.70241117477417,,none
264,danielle_pilot,4.0,TrialSpatialSpan,2.0,2.5142769813542145,2.259381226130959,0.43821335033415176,0.362667142128532,2.2290377616882324,1.878976345062256,1.9577646255493164,2.652904987335205,2.5142769813542145,,none
265,danielle_pilot,4.0,TrialSpatialSpan,2.0,2.8802967071533203,2.259381226130959,0.43821335033415176,0.362667142128532,2.2290377616882324,1.878976345062256,1.9577646255493164,2.652904987335205,2.8802967071533203,,none
266,danielle_pilot,4.0,TrialSpatialSpan,3.0,2.5422015190119964,2.1851492226122673,0.4223315565230411,0.34582546353340143,2.1796556711199173,2.5422015190119964,2.7516427040100098,2.0734255313877843,2.5422015190119964,,DS-SS
267,danielle_pilot,4.0,TrialSpatialSpan,3.0,2.7516427040100098,2.1851492226122673,0.4223315565230411,0.34582546353340143,2.1796556711199173,2.5422015190119964,2.7516427040100098,2.0734255313877843,2.7516427040100098,,none
268,danielle_pilot,4.0,TrialSpatialSpan,3.0,2.0734255313877843,2.1851492226122673,0.4223315565230411,0.34582546353340143,2.1796556711199173,2.5422015190119964,2.7516427040100098,2.0734255313877843,2.0734255313877843,,none
269,danielle_pilot,4.0,TrialSpatialSpan,3.0,2.0056369304656982,2.1851492226122673,0.4223315565230411,0.34582546353340143,2.1796556711199173,2.5422015190119964,2.7516427040100098,2.0734255313877843,2.0056369304656982,,none
270,danielle_pilot,4.0,TrialSpatialSpan,3.0,1.7393479347229004,2.1851492226122673,0.4223315565230411,0.34582546353340143,2.1796556711199173,2.5422015190119964,2.7516427040100098,2.0734255313877843,1.7393479347229004,,none
271,danielle_pilot,4.0,TrialSpatialSpan,3.0,2.285885810852051,2.1851492226122673,0.4223315565230411,0.34582546353340143,2.1796556711199173,2.5422015190119964,2.7516427040100098,2.0734255313877843,2.285885810852051,,none
272,danielle_pilot,4.0,TrialSpatialSpan,3.0,1.5388846397390807,2.1851492226122673,0.4223315565230411,0.34582546353340143,2.1796556711199173,2.5422015190119964,2.7516427040100098,2.0734255313877843,1.5388846397390807,,none
273,danielle_pilot,4.0,TrialSpatialSpan,3.0,2.544168710708618,2.1851492226122673,0.4223315565230411,0.34582546353340143,2.1796556711199173,2.5422015190119964,2.7516427040100098,2.0734255313877843,2.544168710708618,,none
