,participant_id,type,target_ans,participant_ans,time_start,time_response_enabled,time_response_submitted,time_block,response_time,accuracy,block,,Aan_DS_B1,Aan_DS_B2,Aan_DS_B3,Aan_DS_B4,,Aan_SS_B1,Aan_SS_B2,Aan_SS_B3,Aan_SS_B4,,Aan_SR_B1,Aan_SR_B2,Aan_SR_B3,Aan_SR_B4
1624,rahul_pilot,TrialDigitSpan,1,1,740.9235198,747.3690441,749.580708,14.3110973,2.2116639,1,1,,,,,,,,,,,,,,,
1625,rahul_pilot,TrialDigitSpan,0,0,755.576365,762.0392478,764.2216861,14.6528452,2.1824383,1,1,,,,,,,,,,,,,,,
1626,rahul_pilot,TrialSpatialSpan,0,-1,773.6451814,780.0926714,-1,18.0688164,3,0,1,,,,,,,,,,,,,,,
1627,rahul_pilot,TrialSpatialSpan,2,2,783.2636416,789.7284729,791.4684429,9.6184602,1.73997,1,1,,,,,,,,,,,,,,,
1628,rahul_pilot,TrialSpatialSpan,2,-1,797.4516973,803.8927581,-1,14.1880557,3,0,1,,,,,,,,,,,,,,,
1629,rahul_pilot,TrialSpatialSpan,1,1,807.4148571,813.8524473,816.7878118,9.9631598,2.9353645,1,1,,,,,,,,,,,,,,,
1630,rahul_pilot,TrialSpatialSpan,1,-1,823.3518574,829.7909253,-1,15.9370003,3,0,1,,,,,,,,,,,,,,,
1631,rahul_pilot,TrialSpatialSpan,0,0,833.4658039,839.9043727,841.3021379,10.1139465,1.3977652,1,1,,,,,,,,,,,,,,,
1632,rahul_pilot,TrialSpatialSpan,2,0,846.5974731,853.0414419,855.5149965,13.1316692,2.4735546,0,1,,,,,,,,,,,,,,,
1633,rahul_pilot,TrialSpatialSpan,1,0,861.4541111,867.9090545,870.8319864,14.856638,2.9229319,0,1,,,,,,,,,,,,,,,
1634,rahul_pilot,TrialSpatialSpan,1,1,1001.87729,1008.327276,1010.504718,140.4231789,2.177442,1,2,,,,,,,,,,,,,,,
1635,rahul_pilot,TrialSpatialSpan,1,1,1016.513273,1022.957304,1025.445243,14.635983,2.487939,1,2,,,,,,,,,,,,,,,
1636,rahul_pilot,TrialSpatialSpan,0,1,1031.406178,1037.847238,1040.644184,14.892905,2.796946,0,2,,,,,,,,,,,,,,,
1637,rahul_pilot,TrialSpatialSpan,2,2,1047.70277,1054.147302,1056.085175,16.296592,1.937873,1,2,,,,,,,,,,,,,,,
1638,rahul_pilot,TrialSpatialSpan,2,2,1062.148297,1068.58637,1071.203302,14.445527,2.616932,1,2,,,,,,,,,,,,,,,
1639,rahul_pilot,TrialSpatialSpan,1,-1,1077.45982,1083.901872,-1,15.311523,3,0,2,,,,,,,,,,,,,,,
1640,rahul_pilot,TrialSpatialSpan,1,1,1087.679414,1094.121002,1096.546443,10.219594,2.425441,1,2,,,,,,,,,,,,,,,
1641,rahul_pilot,TrialSpatialSpan,0,-1,1102.986992,1109.441928,-1,15.307578,3,0,2,,,,,,,,,,,,,,,
1642,rahul_pilot,TrialSpatialSpan,2,2,1113.129702,1119.576703,1122.065138,10.14271,2.488435,1,2,,,,,,,,,,,,,,,
1643,rahul_pilot,TrialDigitSpan,0,0,1128.305338,1134.750845,1137.186704,15.175636,2.435859,1,2,,,,,,,,,,,,,,,
1644,rahul_pilot,TrialDigitSpan,0,0,1143.596059,1150.043036,1151.750764,15.290721,1.707728,1,2,,,,,,,,,,,,,,,
1645,rahul_pilot,TrialDigitSpan,2,1,1157.321862,1163.768855,1165.70276,13.725803,1.933905,0,2,,,,,,,,,,,,,,,
1646,rahul_pilot,TrialDigitSpan,2,2,1171.687012,1178.159813,1179.80703,14.36515,1.647217,1,2,,,,,,,,,,,,,,,
1647,rahul_pilot,TrialDigitSpan,0,0,1185.080013,1191.534962,1193.196064,13.393001,1.661102,1,2,,,,,,,,,,,,,,,
1648,rahul_pilot,TrialDigitSpan,1,1,1198.851465,1205.295997,1207.487327,13.771452,2.19133,1,2,,,,,,,,,,,,,,,
1649,rahul_pilot,TrialDigitSpan,2,2,1213.239969,1219.688939,1221.448747,14.388504,1.759808,1,2,,,,,,,,,,,,,,,
1650,rahul_pilot,TrialDigitSpan,1,1,1226.745561,1233.18858,1234.541173,13.505592,1.352593,1,2,,,,,,,,,,,,,,,
1651,rahul_pilot,TrialDigitSpan,1,1,1239.44166,1245.884704,1248.540291,12.696099,2.655587,1,2,,,,,,,,,,,,,,,
1652,rahul_pilot,TrialDigitSpan,0,0,1255.098928,1261.562783,1263.478833,15.657268,1.91605,1,2,,,,,,,,,,,,,,,
1653,rahul_pilot,TrialDigitSpan,0,0,1269.431834,1275.870907,1278.397038,14.332906,2.526131,1,2,,,,,,,,,,,,,,,
1654,rahul_pilot,TrialDigitSpan,0,0,1284.543476,1290.974616,1292.065353,15.111642,1.090737,1,2,,,,,,,,,,,,,,,
1655,rahul_pilot,TrialDigitSpan,1,1,1297.327911,1303.803173,1305.689461,12.784435,1.886288,1,2,,,,,,,,,,,,,,,
1656,rahul_pilot,TrialDigitSpan,1,1,1311.190604,1317.659936,1319.466371,13.862693,1.806435,1,2,,,,,,,,,,,,,,,
1657,rahul_pilot,TrialDigitSpan,1,1,1325.212072,1331.655581,1333.458047,14.021468,1.802466,1,2,,,,,,,,,,,,,,,
1658,rahul_pilot,TrialDigitSpan,0,1,1339.545961,1345.996443,1347.6139,14.333889,1.617457,0,2,,,,,,,,,,,,,,,
1659,rahul_pilot,TrialDigitSpan,1,1,1353.151748,1359.589335,1361.755865,13.605787,2.16653,1,2,,,,,,,,,,,,,,,
1660,rahul_pilot,TrialDigitSpan,1,0,1367.348289,1373.798258,1374.920213,14.196541,1.121955,0,2,,,,,,,,,,,,,,,
1661,rahul_pilot,TrialDigitSpan,1,1,1380.183778,1386.632271,1388.753665,12.835489,2.121394,1,2,,,,,,,,,,,,,,,
1662,rahul_pilot,TrialDigitSpan,0,0,1394.832649,1401.275692,1402.899596,14.648871,1.623904,1,2,,,,,,,,,,,,,,,
1663,rahul_pilot,TrialDigitSpan,1,1,1407.956838,1414.433591,1416.604584,13.124189,2.170993,1,2,,,,,,,,,,,,,,,
1664,rahul_pilot,TrialSpatialRotation,1,1,1425.999857,1432.517271,1435.03001,18.043019,2.512739,1,2,,,,,,,,,,,,,,,
1665,rahul_pilot,TrialSpatialRotation,2,2,1441.127345,1447.648759,1450.10396,15.127488,2.455201,1,2,,,,,,,,,,,,,,,
1666,rahul_pilot,TrialSpatialRotation,1,-1,1456.556457,1463.052547,-1,15.429112,3,0,2,,,,,,,,,,,,,,,
1667,rahul_pilot,TrialSpatialRotation,1,1,1466.761642,1473.291485,1475.764045,10.205185,2.47256,1,2,,,,,,,,,,,,,,,
1668,rahul_pilot,TrialSpatialRotation,0,0,1481.88519,1488.427435,1491.096411,15.123548,2.668976,1,2,,,,,,,,,,,,,,,
1669,rahul_pilot,TrialSpatialRotation,0,-1,1497.584597,1504.093113,-1,15.699407,3,0,2,,,,,,,,,,,,,,,
1670,rahul_pilot,TrialSpatialRotation,0,1,1507.501157,1513.997249,1516.820978,9.91656,2.823729,0,2,,,,,,,,,,,,,,,
1671,rahul_pilot,TrialSpatialRotation,0,-1,1523.276427,1529.774031,-1,15.77527,3,0,2,,,,,,,,,,,,,,,
1672,rahul_pilot,TrialSpatialRotation,2,2,1533.159266,1539.644936,1541.264873,9.882839,1.619937,1,2,,,,,,,,,,,,,,,
1673,rahul_pilot,TrialSpatialRotation,2,1,1547.186632,1553.693155,1556.071975,14.027366,2.37882,0,2,,,,,,,,,,,,,,,
1674,rahul_pilot,TrialSpatialRotation,0,0,1561.879148,1568.390146,1570.340914,14.692516,1.950768,1,2,,,,,,,,,,,,,,,
1675,rahul_pilot,TrialSpatialRotation,1,-1,1575.753272,1582.281628,-1,13.874124,3,0,2,,,,,,,,,,,,,,,
1676,rahul_pilot,TrialSpatialRotation,1,1,1585.803732,1592.311254,1594.707959,10.05046,2.396705,1,2,,,,,,,,,,,,,,,
1677,rahul_pilot,TrialSpatialRotation,0,-1,1601.312175,1607.822675,-1,15.508443,3,0,2,,,,,,,,,,,,,,,
1678,rahul_pilot,TrialSpatialRotation,0,2,1611.191519,1617.706476,1620.269807,9.879344,2.563331,0,2,,,,,,,,,,,,,,,
1679,rahul_pilot,TrialSpatialRotation,2,2,1626.819499,1633.32305,1635.569472,15.62798,2.246422,1,2,,,,,,,,,,,,,,,
1680,rahul_pilot,TrialSpatialRotation,1,1,1641.160356,1647.668376,1650.375547,14.340857,2.707171,1,2,,,,,,,,,,,,,,,
1681,rahul_pilot,TrialSpatialRotation,1,0,1656.869186,1663.382662,1665.717833,15.70883,2.335171,0,2,,,,,,,,,,,,,,,
1682,rahul_pilot,TrialSpatialRotation,1,1,1671.604862,1678.103459,1679.872196,14.735676,1.768737,1,2,,,,,,,,,,,,,,,
1683,rahul_pilot,TrialSpatialRotation,1,1,1685.222556,1691.736528,1693.220065,13.617694,1.483537,1,2,,,,,,,,,,,,,,,
1684,rahul_pilot,TrialSpatialRotation,1,1,1698.917127,1705.445979,1707.85059,13.694571,2.404611,1,2,,,,,,,,,,,,,,,
1685,rahul_pilot,TrialDigitSpan,1,1,1713.987605,1720.459416,1722.381418,15.070478,1.922002,1,2,,,,,,,,,,,,,,,
1686,rahul_pilot,TrialDigitSpan,2,2,1727.755584,1734.18623,1736.203464,13.767979,2.017234,1,2,,,,,,,,,,,,,,,
1687,rahul_pilot,TrialDigitSpan,0,0,1742.010179,1748.461122,1749.935265,14.254595,1.474143,1,2,,,,,,,,,,,,,,,
1688,rahul_pilot,TrialDigitSpan,0,0,1754.85209,1761.285213,1763.377344,12.841911,2.092131,1,2,,,,,,,,,,,,,,,
1689,rahul_pilot,TrialDigitSpan,2,2,1769.061514,1775.524889,1777.308011,14.209424,1.783122,1,2,,,,,,,,,,,,,,,
1690,rahul_pilot,TrialDigitSpan,2,1,1782.852306,1789.298326,1791.388473,13.790792,2.090147,0,2,,,,,,,,,,,,,,,
1691,rahul_pilot,TrialDigitSpan,2,2,1797.084055,1803.527588,1805.730326,14.231749,2.202738,1,2,,,,,,,,,,,,,,,
1692,rahul_pilot,TrialDigitSpan,2,2,1932.468922,1938.927343,1940.354831,135.384867,1.427488,1,3,,,,,,,,,,,,,,,
1693,rahul_pilot,TrialDigitSpan,0,0,1945.776117,1952.212219,1953.681372,13.307195,1.469153,1,3,,,,,,,,,,,,,,,
1694,rahul_pilot,TrialDigitSpan,2,2,1959.201885,1965.645894,1967.696856,13.425768,2.050962,1,3,,,,,,,,,,,,,,,
1695,rahul_pilot,TrialDigitSpan,0,0,1974.070968,1980.505075,1981.725236,14.869083,1.220161,1,3,,,,,,,,,,,,,,,
1696,rahul_pilot,TrialDigitSpan,2,2,1986.518099,1992.958158,1994.830065,12.447131,1.871907,1,3,,,,,,,,,,,,,,,
1697,rahul_pilot,TrialDigitSpan,1,1,2000.781079,2007.233051,2009.629229,14.26298,2.396178,1,3,,,,,,,,,,,,,,,
1698,rahul_pilot,TrialDigitSpan,0,0,2016.073799,2022.564922,2024.565322,15.29272,2.0004,1,3,,,,,,,,,,,,,,,
1699,rahul_pilot,TrialDigitSpan,0,0,2030.67106,2037.11559,2040.004297,14.597261,2.888707,1,3,,,,,,,,,,,,,,,
1700,rahul_pilot,TrialSpatialRotation,2,2,2046.61896,2053.118053,2055.52415,15.9479,2.406097,1,3,,,,,,,,,,,,,,,
1701,rahul_pilot,TrialSpatialRotation,2,2,2061.264368,2067.786273,2069.892291,14.645408,2.106018,1,3,,,,,,,,,,,,,,,
1702,rahul_pilot,TrialSpatialRotation,0,-1,2076.205395,2082.706464,-1,14.941027,3,0,3,,,,,,,,,,,,,,,
1703,rahul_pilot,TrialSpatialRotation,2,2,2086.207259,2092.744025,2094.681402,10.001864,1.937377,1,3,,,,,,,,,,,,,,,
1704,rahul_pilot,TrialSpatialRotation,2,2,2100.157247,2106.680149,2109.074839,13.949988,2.39469,1,3,,,,,,,,,,,,,,,
1705,rahul_pilot,TrialSpatialRotation,2,2,2114.989153,2121.489729,2123.004514,14.831906,1.514785,1,3,,,,,,,,,,,,,,,
1706,rahul_pilot,TrialSpatialRotation,0,0,2128.514114,2135.025581,2137.73424,13.524961,2.708659,1,3,,,,,,,,,,,,,,,
1707,rahul_pilot,TrialSpatialRotation,2,2,2144.151001,2150.666956,2152.392542,15.636887,1.725586,1,3,,,,,,,,,,,,,,,
1708,rahul_pilot,TrialSpatialRotation,1,1,2158.134245,2164.635815,2167.152522,13.983244,2.516707,1,3,,,,,,,,,,,,,,,
1709,rahul_pilot,TrialSpatialRotation,2,2,2173.050007,2179.564437,2181.051942,14.915762,1.487505,1,3,,,,,,,,,,,,,,,
1710,rahul_pilot,TrialSpatialRotation,1,1,2185.937549,2192.45552,2194.470243,12.887542,2.014723,1,3,,,,,,,,,,,,,,,
1711,rahul_pilot,TrialSpatialRotation,0,0,2200.746752,2207.26259,2209.767393,14.809203,2.504803,1,3,,,,,,,,,,,,,,,
1712,rahul_pilot,TrialSpatialRotation,0,0,2216.507059,2223.01358,2225.692974,15.760307,2.679394,1,3,,,,,,,,,,,,,,,
1713,rahul_pilot,TrialSpatialRotation,1,1,2232.120174,2238.626682,2240.059132,15.613115,1.43245,1,3,,,,,,,,,,,,,,,
1714,rahul_pilot,TrialSpatialRotation,2,-1,2245.444708,2251.95967,-1,13.324534,3,0,3,,,,,,,,,,,,,,,
1715,rahul_pilot,TrialSpatialRotation,2,2,2255.651927,2262.175295,2264.50749,10.207219,2.332195,1,3,,,,,,,,,,,,,,,
1716,rahul_pilot,TrialSpatialRotation,1,1,2270.30772,2276.8455,2279.309135,14.655793,2.463635,1,3,,,,,,,,,,,,,,,
1717,rahul_pilot,TrialSpatialRotation,0,0,2285.402005,2291.904571,2294.246187,15.094285,2.341616,1,3,,,,,,,,,,,,,,,
1718,rahul_pilot,TrialSpatialRotation,0,0,2300.702151,2307.223047,2309.609307,15.300146,2.38626,1,3,,,,,,,,,,,,,,,
1719,rahul_pilot,TrialSpatialRotation,2,2,2315.579169,2322.081732,2324.81767,14.877018,2.735938,1,3,,,,,,,,,,,,,,,
1720,rahul_pilot,TrialSpatialRotation,1,-1,2331.358927,2337.856531,-1,15.779758,3,0,3,,,,,,,,,,,,,,,
1721,rahul_pilot,TrialSpatialSpan,2,1,2344.911652,2351.345761,2354.060865,13.552725,2.715104,0,3,,,,,,,,,,,,,,,
1722,rahul_pilot,TrialSpatialSpan,2,-1,2360.92306,2367.402285,-1,16.011408,3,0,3,,,,,,,,,,,,,,,
1723,rahul_pilot,TrialSpatialSpan,2,1,2371.305327,2377.769688,2379.976393,10.382267,2.206705,0,3,,,,,,,,,,,,,,,
1724,rahul_pilot,TrialSpatialSpan,2,2,2386.000329,2392.441381,2394.364373,14.695002,1.922992,1,3,,,,,,,,,,,,,,,
1725,rahul_pilot,TrialSpatialSpan,2,1,2399.999938,2406.446944,2409.04053,13.999609,2.593586,0,3,,,,,,,,,,,,,,,
1726,rahul_pilot,TrialSpatialSpan,2,2,2415.666106,2422.100719,2424.242943,15.666168,2.142224,1,3,,,,,,,,,,,,,,,
1727,rahul_pilot,TrialSpatialSpan,1,1,2430.22967,2436.670234,2439.320366,14.563564,2.650132,1,3,,,,,,,,,,,,,,,
1728,rahul_pilot,TrialSpatialSpan,0,0,2445.929576,2452.367162,2454.616026,15.699906,2.248864,1,3,,,,,,,,,,,,,,,
1729,rahul_pilot,TrialSpatialSpan,0,0,2460.880524,2467.328055,2469.381464,14.950948,2.053409,1,3,,,,,,,,,,,,,,,
1730,rahul_pilot,TrialSpatialSpan,0,0,2475.220902,2481.690707,2483.572036,14.340378,1.881329,1,3,,,,,,,,,,,,,,,
1731,rahul_pilot,TrialSpatialSpan,2,1,2489.573149,2496.010736,2498.613746,14.352247,2.60301,0,3,,,,,,,,,,,,,,,
1732,rahul_pilot,TrialSpatialSpan,1,1,2505.400522,2511.842574,2514.323568,15.827373,2.480994,1,3,,,,,,,,,,,,,,,
1733,rahul_pilot,TrialSpatialSpan,0,1,2520.42983,2526.868909,2529.770014,15.029308,2.901105,0,3,,,,,,,,,,,,,,,
1734,rahul_pilot,TrialSpatialSpan,2,2,2536.094539,2542.540042,2545.353852,15.664709,2.81381,1,3,,,,,,,,,,,,,,,
1735,rahul_pilot,TrialSpatialSpan,2,0,2551.676375,2558.128871,2560.13417,15.581836,2.005299,0,3,,,,,,,,,,,,,,,
1736,rahul_pilot,TrialSpatialRotation,2,0,2569.400512,2575.919881,2578.08145,17.724137,2.161569,0,3,,,,,,,,,,,,,,,
1737,rahul_pilot,TrialSpatialRotation,0,-1,2584.356849,2590.878261,-1,14.956337,3,0,3,,,,,,,,,,,,,,,
1738,rahul_pilot,TrialSpatialRotation,2,0,2595.001517,2601.50408,2603.693921,10.644668,2.189841,0,3,,,,,,,,,,,,,,,
1739,rahul_pilot,TrialSpatialRotation,0,1,2609.618151,2616.180236,2618.967759,14.616634,2.787523,0,3,,,,,,,,,,,,,,,
1740,rahul_pilot,TrialSpatialRotation,0,0,2625.173222,2631.679753,2634.128507,15.555071,2.448754,1,3,,,,,,,,,,,,,,,
1741,rahul_pilot,TrialSpatialRotation,0,0,2640.320581,2646.845959,2648.911801,15.147359,2.065842,1,3,,,,,,,,,,,,,,,
1742,rahul_pilot,TrialSpatialRotation,2,2,2655.199602,2661.708611,2664.657335,14.879021,2.948724,1,3,,,,,,,,,,,,,,,
1743,rahul_pilot,TrialSpatialRotation,0,0,2795.521609,2802.023667,2803.775541,140.322007,1.751874,1,4,,,,,,,,,,,,,,,
1744,rahul_pilot,TrialSpatialRotation,1,1,2808.98109,2815.473709,2817.391247,13.459481,1.917538,1,4,,,,,,,,,,,,,,,
1745,rahul_pilot,TrialSpatialRotation,2,2,2823.270405,2829.780346,2832.155692,14.289315,2.375346,1,4,,,,,,,,,,,,,,,
1746,rahul_pilot,TrialSpatialRotation,0,0,2838.006515,2844.516023,2846.815482,14.73611,2.299459,1,4,,,,,,,,,,,,,,,
1747,rahul_pilot,TrialSpatialRotation,1,1,2853.216887,2859.714966,2862.02484,15.210372,2.309874,1,4,,,,,,,,,,,,,,,
1748,rahul_pilot,TrialSpatialRotation,2,0,2868.024464,2874.531492,2876.751092,14.807577,2.2196,0,4,,,,,,,,,,,,,,,
1749,rahul_pilot,TrialSpatialRotation,2,2,2883.098909,2889.62528,2891.935154,15.074445,2.309874,1,4,,,,,,,,,,,,,,,
1750,rahul_pilot,TrialSpatialRotation,0,0,2897.691241,2904.193805,2905.948655,14.592332,1.75485,1,4,,,,,,,,,,,,,,,
1751,rahul_pilot,TrialSpatialSpan,0,0,2911.428468,2917.881433,2919.923964,13.737227,2.042531,1,4,,,,,,,,,,,,,,,
1752,rahul_pilot,TrialSpatialSpan,1,1,2926.306499,2932.755,2935.256825,14.878031,2.501825,1,4,,,,,,,,,,,,,,,
1753,rahul_pilot,TrialSpatialSpan,1,0,2941.8204,2948.263941,2950.850086,15.513901,2.586145,0,4,,,,,,,,,,,,,,,
1754,rahul_pilot,TrialSpatialSpan,1,1,2957.51684,2963.950451,2965.841699,15.69644,1.891248,1,4,,,,,,,,,,,,,,,
1755,rahul_pilot,TrialSpatialSpan,1,1,2971.477762,2977.929726,2980.237121,13.960922,2.307395,1,4,,,,,,,,,,,,,,,
1756,rahul_pilot,TrialSpatialSpan,0,0,2986.20947,2992.660941,2994.525901,14.731708,1.86496,1,4,,,,,,,,,,,,,,,
1757,rahul_pilot,TrialSpatialSpan,1,1,2999.799405,3006.24788,3007.981897,13.589935,1.734017,1,4,,,,,,,,,,,,,,,
1758,rahul_pilot,TrialSpatialSpan,0,0,3013.689389,3020.140854,3022.689304,13.889984,2.54845,1,4,,,,,,,,,,,,,,,
1759,rahul_pilot,TrialSpatialSpan,0,0,3029.347148,3035.782722,3037.967604,15.657759,2.184882,1,4,,,,,,,,,,,,,,,
1760,rahul_pilot,TrialSpatialSpan,1,1,3043.581361,3050.026865,3052.657681,14.234213,2.630816,1,4,,,,,,,,,,,,,,,
1761,rahul_pilot,TrialSpatialSpan,0,1,3059.24458,3065.722301,3068.383344,15.663219,2.661043,0,4,,,,,,,,,,,,,,,
1762,rahul_pilot,TrialSpatialSpan,0,0,3075.063486,3081.508011,3083.256413,15.818906,1.748402,1,4,,,,,,,,,,,,,,,
1763,rahul_pilot,TrialSpatialSpan,1,1,3088.679226,3095.118263,3096.469369,13.61574,1.351106,1,4,,,,,,,,,,,,,,,
1764,rahul_pilot,TrialSpatialSpan,2,0,3101.937775,3108.376853,3110.903974,13.258549,2.527121,0,4,,,,,,,,,,,,,,,
1765,rahul_pilot,TrialSpatialSpan,2,2,3117.73688,3124.176481,3126.360835,15.799105,2.184354,1,4,,,,,,,,,,,,,,,
1766,rahul_pilot,TrialSpatialSpan,0,0,3132.184873,3138.626926,3140.449234,14.447993,1.822308,1,4,,,,,,,,,,,,,,,
1767,rahul_pilot,TrialSpatialSpan,0,1,3146.601135,3153.042188,3154.023276,14.416262,0.981088,0,4,,,,,,,,,,,,,,,
1768,rahul_pilot,TrialSpatialSpan,0,0,3158.48034,3164.915942,3167.523912,11.879205,2.60797,1,4,,,,,,,,,,,,,,,
1769,rahul_pilot,TrialSpatialSpan,2,2,3174.162906,3180.607444,3183.196534,15.682566,2.58909,1,4,,,,,,,,,,,,,,,
1770,rahul_pilot,TrialSpatialSpan,1,1,3189.752184,3196.18483,3197.910884,15.589278,1.726054,1,4,,,,,,,,,,,,,,,
1771,rahul_pilot,TrialSpatialSpan,2,-1,3203.401123,3209.835726,-1,13.648939,3,0,4,,,,,,,,,,,,,,,
1772,rahul_pilot,TrialDigitSpan,2,2,3216.878445,3223.317514,3225.225131,13.477322,1.907617,1,4,,,,,,,,,,,,,,,
1773,rahul_pilot,TrialDigitSpan,0,0,3231.4435,3237.900423,3239.38796,14.565055,1.487537,1,4,,,,,,,,,,,,,,,
1774,rahul_pilot,TrialDigitSpan,1,1,3244.698608,3251.146116,3253.09242,13.255108,1.946304,1,4,,,,,,,,,,,,,,,
1775,rahul_pilot,TrialDigitSpan,1,1,3258.542996,3265.047023,3266.772113,13.844388,1.72509,1,4,,,,,,,,,,,,,,,
1776,rahul_pilot,TrialDigitSpan,1,1,3272.128922,3278.652315,3280.689885,13.585926,2.03757,1,4,,,,,,,,,,,,,,,
1777,rahul_pilot,TrialDigitSpan,0,0,3286.964291,3293.441561,3295.102667,14.835369,1.661106,1,4,,,,,,,,,,,,,,,
1778,rahul_pilot,TrialDigitSpan,2,2,3300.759554,3307.202102,3309.173704,13.795263,1.971602,1,4,,,,,,,,,,,,,,,
1779,rahul_pilot,TrialDigitSpan,0,0,3315.510129,3321.978947,3323.251683,14.750575,1.272736,1,4,,,,,,,,,,,,,,,
1780,rahul_pilot,TrialDigitSpan,2,1,3328.371405,3334.830319,3336.766705,12.861276,1.936386,0,4,,,,,,,,,,,,,,,
1781,rahul_pilot,TrialDigitSpan,1,1,3342.863568,3349.298155,3351.15422,14.492163,1.856065,1,4,,,,,,,,,,,,,,,
1782,rahul_pilot,TrialDigitSpan,2,2,3356.977236,3363.42524,3365.970714,14.113668,2.545474,1,4,,,,,,,,,,,,,,,
1783,rahul_pilot,TrialDigitSpan,0,-1,3372.699953,3379.154406,-1,15.722717,3,0,4,,,,,,,,,,,,,,,
1784,rahul_pilot,TrialDigitSpan,1,-1,3382.782156,3389.219742,-1,10.082203,3,0,4,,,,,,,,,,,,,,,
1785,rahul_pilot,TrialDigitSpan,2,1,3393.092019,3399.532583,3402.137577,10.309863,2.604994,0,4,,,,,,,,,,,,,,,
1786,rahul_pilot,TrialDigitSpan,2,2,3408.679825,3415.120887,3417.176808,15.587806,2.055921,1,4,,,,,,,,,,,,,,,
1787,rahul_pilot,TrialDigitSpan,0,0,3422.878835,3429.31741,3430.623411,14.19901,1.306001,1,4,,,,,,,,,,,,,,,
1788,rahul_pilot,TrialDigitSpan,2,2,3435.848746,3442.293278,3444.255952,12.969911,1.962674,1,4,,,,,,,,,,,,,,,
1789,rahul_pilot,TrialDigitSpan,2,2,3449.714934,3456.164922,3458.045261,13.866188,1.880339,1,4,,,,,,,,,,,,,,,
1790,rahul_pilot,TrialSpatialSpan,2,2,3463.642161,3470.099062,3471.806792,13.927227,1.70773,1,4,,,,,,,,,,,,,,,
1791,rahul_pilot,TrialSpatialSpan,1,1,3477.561422,3484.004435,3485.778132,13.919261,1.773697,1,4,,,,,,,,,,,,,,,
1792,rahul_pilot,TrialSpatialSpan,2,2,3490.957372,3497.418271,3499.993538,13.39595,2.575267,1,4,,,,,,,,,,,,,,,
1793,rahul_pilot,TrialSpatialSpan,0,0,3506.733161,3513.224318,3515.550559,15.775789,2.326241,1,4,,,,,,,,,,,,,,,
1794,rahul_pilot,TrialSpatialSpan,0,0,3522.00551,3528.450538,3531.020814,15.272349,2.570276,1,4,,,,,,,,,,,,,,,
1795,rahul_pilot,TrialSpatialSpan,1,0,3537.389471,3543.828536,3545.86065,15.383961,2.032114,0,4,,,,,,,,,,,,,,,
1796,rahul_pilot,TrialSpatialSpan,0,0,3551.971381,3558.410949,3561.225752,14.58191,2.814803,1,4,,,,,,,,,,,,,,,
1797,rahul_testing,TrialSpatialSpan,1,-1,4.733841419,11.24234581,-1,-2659.030618,3,0,1,,,,,,,,,,,,,,,
1798,rahul_testing,TrialSpatialSpan,2,-1,14.37310743,20.77105117,-1,9.639266011,3,0,1,,,,,,,,,,,,,,,
1799,rahul_testing,TrialSpatialSpan,0,-1,24.85859704,31.24112415,-1,10.48548961,3,0,1,,,,,,,,,,,,,,,
1800,rahul_testing,TrialSpatialSpan,1,1,35.35993338,41.74939156,43.03452706,10.50133634,1.2851355,1,1,,,,,,,,,,,,,,,
1801,rahul_testing1,TrialDigitSpan,2,0,4.050344944,10.50578451,13.1355834,-31.30958844,2.62979889,0,1,,,,,,,,,,,,,,,
1802,rahul_testing1,TrialDigitSpan,2,2,19.67286706,26.05738235,27.85687351,15.62252212,1.79949116,1,1,,,,,,,,,,,,,,,
1803,s,TrialSpatialRotation,0,2,13.21493983,20.88558674,21.20897841,,0.32339167,0,1,,,,,,,,,,,,,,,
1804,testing_fulllength,TrialSpatialSpan,1,-1,9.434384823,16.30051351,-1,-3.780555007,3,0,1,,,,,,,,,,,,,,,
1805,testing_fulllength,TrialSpatialSpan,2,-1,19.48438382,26.17836237,-1,10.049999,3,0,1,,,,,,,,,,,,,,,
1806,testing_fulllength,TrialSpatialSpan,0,-1,29.5220139,36.18467569,-1,10.03763008,3,0,1,,,,,,,,,,,,,,,
1807,testing_fulllength,TrialSpatialSpan,0,-1,39.43635893,46.13494158,-1,9.91434503,3,0,1,,,,,,,,,,,,,,,
1808,testing_fulllength,TrialSpatialSpan,0,-1,49.9214077,56.57971931,-1,10.48504877,3,0,1,,,,,,,,,,,,,,,
1809,testing_fulllength,TrialSpatialSpan,0,-1,59.87087536,66.54734278,-1,9.94946766,3,0,1,,,,,,,,,,,,,,,
1810,testing_fulllength,TrialSpatialSpan,1,-1,70.23620749,76.87162352,-1,10.36533213,3,0,1,,,,,,,,,,,,,,,
1811,testing_fulllength,TrialSpatialSpan,1,-1,80.64467192,87.3262887,-1,10.40846443,3,0,1,,,,,,,,,,,,,,,
1812,testing_fulllength,TrialSpatialSpan,2,-1,91.34293795,98.01906681,-1,10.69826603,3,0,1,,,,,,,,,,,,,,,
1813,testing_fulllength,TrialSpatialSpan,1,-1,101.6783786,108.3259559,-1,10.33544065,3,0,1,,,,,,,,,,,,,,,
1814,testing_fulllength,TrialSpatialSpan,2,-1,111.7753673,118.4602697,-1,10.0969887,3,0,1,,,,,,,,,,,,,,,
1815,testing_fulllength,TrialSpatialSpan,1,-1,122.1971054,128.871783,-1,10.4217381,3,0,1,,,,,,,,,,,,,,,
